score	bar_type	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	hydro_rof	struct_rof	geo_rof	ave_Value	afAve_Value	max_Dif	Observed_Date	unique_id	featureid
0.653	1	0.3654	0.91312633	0	5.3600001	0.38527846	88.76807383	0.415618547	0.027368209	0.647348418	NA	NA	NA	NA	2855	201478836
0	1	1.0548	1.202975045	2	13.2700005	0.810166416	318.6857814	0.956965417	0.43649087	0.440749872	0.001583294	2.133646581	2.170722622	10/20/2014	1748	201477682
0.523	1	1.0251	1.078375814	1	13.2700005	0.810166416	318.6857814	0.467808323	0.354822094	0.316063655	0.004522929	6.095098736	6.233227955	10/20/2014	1747	201477682
1	1	609.2001	630.0314273	332	17.0200005	223.0390918	6781.951704	0.218331731	0.280337463	0.732930174	0	0	0	NA	1671	201477647
0	1	0.4185	0.51819499	0	13.2700005	0.810166416	318.6857814	0.959093933	0.669969944	0.444174682	0.004522929	6.095098736	6.233227955	10/20/2014	1745	201477682
0.7	1	3.8979	1.544632615	0	6.8000002	2.153228127	266.2309723	0.520053446	0.612209373	0.138160074	NA	NA	NA	NA	1659	201477576
0.489	1	0.7722	0.920870455	0	6.4899998	1.396422875	204.6245748	0.096657659	0.877361653	0.775763526	0	0	0	10/20/2014	2151	201478121
0.04	1	0.8298	1.094670283	1	6.4899998	1.396422875	204.6245748	0.988412316	0.065405271	0.811918734	NA	NA	NA	10/20/2014	2153	201478121
0.217	1	0.7569	0.780305356	0	4.0799999	0.605936883	84.73805289	0.215850949	0.142919299	0.856196028	0	0	0	10/20/2014	2103	201478070
0.623	1	1.2186	0.936579881	0	5.3600001	1.143935795	152.9573169	0.353466324	0.517357575	0.603934598	0	0	0	NA	2008	201477935
0.034	1	4.6764	3.910763448	2	3.01	3.670953104	153.8723348	0.254916541	0.129534791	0.577948237	4.15E-06	0.001163999	0.001163999	10/29/2014	2010	201477935
0.984	2	5.6592	5.021585738	3	3.01	3.670953104	153.8723348	0.238919404	0.225130577	0.236500769	0.000707096	0.05671918	0.05671918	10/24/2014	2009	201477935
0.022	1	0.4905	0.377782732	0	7.0999999	1.036577497	192.8696367	0.696479367	0.112446049	0.378733822	0	0	0	10/21/2014	1681	201477573
0.988	2	4.7691	5.383631785	4	2.29	3.783212756	118.842147	0.796404809	0.2721211	0.519029353	0	0	0	10/24/2014	1874	201477779
1	1	70.632	90.70663749	79	1.78	25.6595016	240.5740253	0.790591065	0.512320562	0.731962583	0	0	0	09/02/2015	2623	201478701
1	1	70.6536	90.76773553	80	1.78	25.6595016	240.5740253	0.65998329	0.57898152	0.293734596	0	0	0	09/02/2015	2628	201478701
1	1	70.7103	90.83958947	81	1.78	25.6595016	240.5740253	0.235580352	0.728558107	0.220412116	0	0	0	09/02/2015	2627	201478701
1	1	70.7103	90.85980751	82	1.78	25.6595016	240.5740253	0.048650016	0.987256832	0.867772439	0	0	0	09/02/2015	2626	201478701
1	1	70.7184	90.89763158	83	1.78	25.6595016	240.5740253	0.064010533	0.831486867	0.169950247	0	0	0	09/02/2015	2624	201478701
0.595	1	0.5931	0.959015407	1	8.1000004	0.488416735	151.0375522	0.763664292	0.069561861	0.938117792	0	0	0	NA	2642	201478607
0.138	1	0.9099	0.834951295	0	6.7800002	1.715676226	236.9474315	0.021893338	0.917642657	0.594515418	0.000120419	0.405692254	0.405692254	10/09/2014	2200	201478181
NA	1	7.3521	8.367226598	5	0.35	6.911203684	24.54988796	0.123723413	0.290394738	0.045097638	0	0	0	09/17/2014	1513	201477488
1	1	0.0135	0.048007557	0	0.41	0.289911165	5.890076766	0.636131316	0.876365598	0.61658147	0	0	0	10/17/2014	2720	201478655
0.625	1	7.7283	9.327758043	4	0.62	3.34510362	30.25527549	0.441658298	0.925384608	0.265080913	0.240603677	4.63196451	5.144161855	05/27/2015	2500	201478606
0.991	2	30.9843	35.34286721	27	4.3499999	11.04491604	385.7226023	0.722033995	0.889044825	0.045924217	0.957429898	8.99743745	17.44181573	10/24/2014	2600	201478590
0.929	2	30.843	34.81841331	26	4.3499999	11.04491604	385.7226023	0.765299138	0.3946001	0.726828889	NA	NA	NA	05/27/2015	2599	201478590
1	1	30.843	34.80380102	25	4.3499999	11.04491604	385.7226023	0.746890865	0.05753718	0.314307448	NA	NA	NA	09/02/2015	2598	201478590
0.606	1	0.1278	0.478511364	0	7.46	0.544415007	146.8616844	0.652831083	0.431705693	0.526059967	0.006484448	0.520145356	2.17477478	NA	2071	201478028
0.605560066	1	0.0864	0.130356614	0	6.21	0.069831291	43.78458814	0.359675842	0.557072243	0.702284702	0.560131113	6.375276079	11.46091839	05/18/2016	2621	201478598
0.621	1	0.6129	1.316986613	1	15.6199999	0.352376464	247.3939667	0.033768521	0.361038598	0.462874732	NA	NA	NA	NA	2619	201478610
1	1	0.0477	0.075421853	0	19.2600002	0.26877416	266.4125476	0.680307342	0.352802987	0.398790395	3.86E-05	0.260224681	0.260224681	09/02/2015	2203	201478182
0.982	2	11.7801	12.72669581	10	2.8800001	4.624188409	165.2398898	0.75777021	0.307000183	0.937566784	0.000172717	0.001965821	0.001965821	05/26/2015	2574	201478564
0.514	1	0.2484	0.202729815	0	23.7700005	0.3033415	349.3009253	0.575803741	0.773675064	0.226567927	3.86E-05	0.260224681	0.260224681	NA	2355	201478356
0.755	1	0.2295	0.165797952	0	7.1799998	1.41074798	227.53792	0.5303874	0.403577889	0.92366122	0	0	0	06/22/2015	2208	201478182
1	1	0.3222	0.636561874	0	16.4699993	0.35991233	263.6310595	0.834705093	0.874539849	0.939375738	2.15E-07	0.001447209	0.001447209	06/22/2015	2350	201478355
0.006657095	1	0.1917	0.378644378	0	12.71	0.164301078	137.4581167	0.817462138	0.787274286	0.088271768	0.008988773	2.088494898	5.883853838	05/18/2016	2681	201478650
0.595	1	0.4725	0.858889403	1	23.7700005	0.3033415	349.3009253	0.187024897	0.535313993	0.155754978	0.000556079	0.936715783	1.857404693	NA	2356	201478356
0	1	0.2826	0.522845244	0	12.3800001	0.417025478	213.3077203	0.015577181	0.778719285	0.349762684	0.008988773	2.088494898	5.883853838	05/27/2015	2679	201478650
0.692	1	1.7964	2.245036815	2	7.75	0.863329242	192.1297243	0.063719626	0.841851353	0.245139124	NA	NA	NA	NA	2566	201478650
0.993	2	3.1167	4.884007794	6	6.0100002	2.313168672	243.8836976	0.420745542	0.290918073	0.843427788	6.17E-06	0.010388177	0.010388177	09/22/2014	1951	201477874
0.1	1	0.1476	0.347345848	0	2.02	0.257083679	27.32708137	0.346302428	0.728510431	0.666123175	0.715445729	6.479399622	15.20970918	06/26/2015	2569	201478555
0.1	1	0.1476	0.361278785	1	2.02	0.257083679	27.32708137	0.692834626	0.410148299	0.846522408	0.715445729	6.479399622	15.20970918	06/26/2015	2570	201478555
0.750316153	1	0.9549	0.732000531	1	11.2399998	0.426718571	195.9032791	0.55778877	0.937963438	0.708564723	NA	NA	NA	05/18/2016	2493	201478552
1	1	0.9477	0.715289719	0	11.2399998	0.426718571	195.9032791	0.260371009	0.830011758	0.027781859	NA	NA	NA	10/30/2014	2492	201478552
0.186	1	0.6093	0.478614867	0	6.9099998	0.512457125	131.9810068	0.417822163	0.284416211	0.377211052	0.000955325	1.609245096	2.506913429	07/14/2014	1495	201477339
1	1	0.4095	0.334524857	0	6.1900001	1.423515687	197.0499881	0.627818359	0.891627019	0.252690376	0	0	0	09/18/2015	3312	201479396
1	1	0.1152	0.117625729	0	7.3400002	1.681286771	253.9344353	0.290676469	0.663932913	0.782917751	0	0	0	06/22/2015	3396	201479548
0.595	1	1.0449	1.076455855	0	6.8400002	2.15095204	267.6554594	0.362486575	0.494781028	0.602552442	NA	NA	NA	NA	3322	201479404
0.74	1	2.8323	2.829389937	1	6.23	2.73145144	274.7194582	0.242575905	0.424967088	0.864104833	0	0	0	NA	2870	201479035
0.775	1	3.3822	3.759756293	2	16.5400009	2.695924189	724.5927732	0.011742635	0.203684587	0.157621085	0	0	0	NA	3038	201479059
0.534633523	1	0.1953	0.152156282	0	4.21	0.443564116	74.8109093	0.446961551	0.9495485	0.762676905	0	0	0	04/21/2016	3043	201479072
0	1	2.5758	2.431118098	1	6.8400002	2.15095204	267.6554594	0.594083813	0.976148073	0.051267443	0	0	0	09/02/2014	3323	201479404
0.601	1	0.1872	0.254142231	0	2.1099999	0.237260613	27.42204813	0.254610107	0.913902612	0.998487546	NA	NA	NA	05/21/2015	3115	201479181
0.695	1	0.2142	0.371253252	1	2.1099999	0.237260613	27.42204813	0.742815258	0.424892024	0.326765629	0	0	0	05/21/2015	3116	201479181
0.616	1	0.6543	1.085152685	0	5.1700001	0.69118098	114.6808941	0.464603268	0.520325835	0.880497945	0	0	0	NA	2929	201478959
0.779	1	7.011	7.326704675	5	3.1400001	4.91686357	185.7711942	0.726120022	0.658930098	0.700775514	0	0	0	NA	2927	201478959
0.609958633	1	1.4391	2.035440821	0	5.71	1.088928147	158.9792173	0.687603548	0.918230618	0.830670952	0	0	0	04/21/2016	2965	201478995
0.012415123	1	0.1305	0.31721543	0	11.7399998	0.369894195	190.5072368	0.72085631	0.542380524	0.737861787	0	0	0	04/21/2016	2298	201478266
0.604474466	1	0.0882	0.604477147	0	6.9000001	0.179899354	78.08516448	0.386671655	0.002215438	0.599540901	0	0	0	04/21/2016	2548	201478547
0.573	1	0.0036	0.060073098	0	4.3499999	2.083757311	167.5395895	0.354723885	0.817204646	0.342455869	NA	NA	NA	NA	2414	201478403
0.818	1	12.3426	17.08373007	12	2.1800001	8.383132284	168.4086125	0.390164175	0.781843131	0.952567079	NA	NA	NA	NA	2408	201478402
0	1	2.4561	2.101401481	1	4.3499999	2.083757311	167.5395895	0.644744136	0.893613005	0.046257169	NA	NA	NA	NA	2415	201478403
0.186046322	1	0.1008	0.296988166	0	20.7199993	0.167505388	226.2605086	0.749563377	0.928108243	0.568005512	0	0	0	04/21/2016	2305	201478284
0.773	1	0.2106	0.224746588	0	23.9699993	0.285084575	341.4754709	0.269505285	0.340135757	0.605336888	0	0	0	06/26/2015	2391	201478374
0.59	1	3.5802	5.103880507	3	11.6400003	2.185341805	459.1105909	0.003360164	0.033743108	0.115375341	NA	NA	NA	NA	2318	201478294
1	1	666.369	695.4262175	369	1.1799999	230.0321262	477.5082355	0.011126266	0.325923804	0.531979128	NA	NA	NA	NA	2316	201478342
0.969	2	1.827	2.685390212	4	10.6599998	1.223116668	314.5544055	0.590715297	0.840263834	0.877323622	NA	NA	NA	08/26/2014	2389	201478374
0.696	1	1.3203	1.680292771	2	15.6199999	0.921517736	400.0714009	0.408497058	0.567131516	0.045400519	0	0	0	05/19/2015	2395	201478482
0.542	1	1.3149	1.651292162	1	15.6199999	0.921517736	400.0714009	0.310720645	0.278229256	0.104857711	0	0	0	05/19/2015	2394	201478482
0.725	1	5.3712	6.653524231	2	15.8299999	3.202439665	755.8333006	0.977446399	0.278294623	0.718320725	0	0	0	NA	2190	201478160
0	1	654.0948	680.5484028	361	22.75	205.4373051	8700.128897	0.213124501	0.551145368	0.369202778	NA	NA	NA	NA	2119	201478155
0.052	1	1.3131	1.338683084	1	12.7600002	1.527594351	420.7841139	0.07232583	0.848583514	0.966846991	0.000822586	5.542581862	5.542581862	10/08/2014	1783	201477697
0.584	1	0.2799	1.438203441	1	0.79	0.46548886	14.3809104	0.867052354	0.154075355	0.832752004	NA	NA	NA	NA	2125	201478090
0.577	1	0.2736	1.380281236	0	58.8899994	0.428807993	1028.910543	0.514704561	0.982207277	0.967196047	0	0	0	NA	2124	201478090
0.647	1	0.9459	2.11069473	1	11.6800003	0.609485031	243.2926604	0.865730756	0.416076026	0.661110362	NA	NA	NA	NA	2373	201478364
0.671	1	2.6883	3.591057687	3	27.6700001	1.869559271	1009.446742	0.814547564	0.142068791	0.610090789	0	0	0	NA	1966	201477873
0.622	1	1.0332	0.953272574	0	24.4799995	0.497710018	460.7912544	0.732785847	0.092733642	0.289781137	NA	NA	NA	NA	2313	201478286
0.079	1	1.1097	1.342821841	3	13.2700005	0.810166416	318.6857814	0.870275014	0.577551014	0.09620198	NA	NA	NA	10/20/2014	1746	201477682
1	1	0.3339	0.221505795	0	6.52	0.631866889	138.2818002	0.560982196	0.014346884	0.611143129	0	0	0	09/02/2014	3245	201479341
0.793	1	9.1809	10.98751866	6	3.24	5.800632941	208.2031688	0.612605855	0.018981683	0.656701424	0	0	0	NA	3329	201479452
0	1	9.1935	11.03922509	7	3.24	5.800632941	208.2031688	0.098511565	0.192854283	0.951493375	0	0	0	NA	3331	201479452
0.909	1	9.243	11.16012837	8	3.24	5.800632941	208.2031688	0.876373874	0.978115718	0.47349701	0	0	0	NA	3330	201479415
0.873	1	11.6658	14.2022945	11	18.0400009	6.329890852	1210.986488	0.019809752	0.066729904	0.067942931	0	0	0	NA	3332	201479416
0.698	1	3.0996	2.48250658	1	8.04	2.006291809	303.8489417	0.552376074	0.906961589	0.830155224	0	0	0	NA	3410	201479591
1	1	0.0405	0.08141677	0	9.6700001	0.367800155	156.4721546	0.542351251	0.387290128	0.458622538	0	0	0	09/18/2015	3023	201479049
1	1	0.4014	0.118295312	0	12.1099997	0.698072863	269.9598262	0.780668826	0.312389928	0.285157372	0	0	0	09/17/2015	3028	201479057
1	1	0.9549	1.51831082	0	8.9200001	0.337752413	138.3148212	0.136912675	0.413026598	0.919076304	0	0	0	09/05/2014	3274	201479359
0.654	1	0.9261	0.459565579	0	9.9300003	1.003545694	265.41317	0.37702323	0.705008593	0.676137089	0	0	0	NA	3413	201479599
0.678	1	0.9963	0.629976576	1	9.9300003	1.003545694	265.41317	0.37836095	0.179012494	0.8326682	0	0	0	NA	3415	201479599
0.641	1	1.0188	0.664463961	2	9.9300003	1.003545694	265.41317	0.217172404	0.971306649	0.752749647	0	0	0	NA	3414	201479599
1	1	6.66	7.54139837	7	4.8499999	7.15497537	346.1389189	0.891725746	0.017155172	0.017533949	7.69E-07	0.001728067	0.001728067	05/22/2015	3294	201479811
1	1	6.6519	7.527043829	6	4.8499999	7.15497537	346.1389189	0.086537453	0.091316904	0.730175735	7.69E-07	0.001728067	0.001728067	05/22/2015	3293	201479811
0.708	1	5.9769	6.852537939	5	4.8499999	7.15497537	346.1389189	0.855161646	0.846613207	0.434682032	0.002214908	3.731012475	4.027116295	09/09/2014	3292	201479811
0.442	1	0.2655	0.117796396	0	3.26	1.004143471	87.16058059	0.866305082	0.335373711	0.380620533	0	0	0	05/22/2015	3497	201479811
NA	1	0.1611	0.023653306	0	2.8399999	0.638149105	60.531863	0.746963374	0.777018702	0.320128752	0.001981954	3.338602255	3.503902669	04/25/2016	3500	201479811
0.625	1	0.5085	1.489981137	0	19.9699993	24.60203389	2642.823668	0.393989858	0.592323982	0.690163164	0	0	0	NA	2876	201478890
0.603	1	0.2493	0.71910004	0	2.8800001	0.194059647	33.850474	0.512962986	0.187593863	0.292814977	0	0	0	05/22/2015	3403	201479566
0.822	1	7.0317	11.62125419	19	5.3800001	3.728075337	277.1591726	0.610599714	0.595749344	0.083455746	0	0	0	NA	3228	201479334
0.874	1	8.6355	13.18605528	22	4.3299999	6.198612696	287.6337019	0.96445082	0.717824484	0.439084474	0	0	0	NA	3006	201479334
0	1	0.5184	1.049189785	0	13.0699997	0.336217822	202.204387	0.814605694	0.657035807	0.259495148	0	0	0	NA	3230	201479334
0.622	1	0.8244	1.12372541	2	10.6300001	0.500155177	200.5812275	0.80505977	0.002575852	0.345656221	0	0	0	NA	3227	201479379
1	1	0.7479	0.922887558	1	10.6300001	0.500155177	200.5812275	0.181794247	0.074492058	0.406653155	NA	NA	NA	09/09/2014	3223	201479379
1	1	0.8325	1.142006769	3	10.6300001	0.500155177	200.5812275	0.075679125	0.281445749	0.586394688	0	0	0	04/25/2016	3226	201479379
0	1	8.5905	13.03115742	21	4.3299999	6.198612696	287.6337019	0.139127483	0.237430885	0.51612277	0	0	0	NA	3003	201479334
0.583	1	0.8433	1.206242773	4	10.6300001	0.500155177	200.5812275	0.374166985	0.877714753	0.375802886	0	0	0	NA	3225	201479379
0.532	1	0.8469	1.253164416	5	10.6300001	0.500155177	200.5812275	0.744747388	0.453099627	0.138111299	0	0	0	NA	3224	201479379
0.93392757	2	2.187	2.04318357	1	2.3900001	1.72100393	83.65530411	0.515316551	0.19139281	0.450190357	0	0	0	04/25/2016	3345	201479576
1	1	9.9135	14.33964795	23	4.3299999	6.198612696	287.6337019	0.288025235	0.609880814	0.810323359	0	0	0	09/09/2014	3005	201479334
1	1	9.9135	14.36076321	24	4.3299999	6.198612696	287.6337019	0.818591528	0.059755486	0.438610576	NA	NA	NA	09/09/2014	3004	201479334
0.69	1	5.3388	9.63965875	12	6.3299999	2.767039809	280.9415924	0.881348542	0.851940637	0.81753867	0	0	0	NA	3219	201479334
0.447	1	0.333	0.261611644	0	4.7399998	0.297542979	68.98549822	0.941638282	0.635940931	0.974138951	0	0	0	05/22/2015	3222	201479379
0.689	1	0.0306	0.161365247	0	11.8800001	0.015768667	39.80325361	0.039867463	0.161270689	0.054015607	0	0	0	NA	3377	201479532
0.515	1	0.36	0.536051551	1	9.3800001	0.366937085	151.6014232	0.310402948	0.407739258	0.507775524	0	0	0	10/17/2014	2827	201478814
0.625	1	3.7143	7.4788074	9	3.74	1.975219793	140.2438899	0.696992358	0.259827766	0.331791544	0	0	0	NA	3374	201479532
1	1	3.6549	7.295262807	8	3.74	1.975219793	140.2438899	0.194779432	0.924984177	0.143540579	0	0	0	09/09/2014	3373	201479532
1	1	0.4635	0.863081479	0	4.5999999	1.896086112	169.0018593	0.802979956	0.0091171	0.360413079	0	0	0	09/09/2014	3379	201479532
0.91	1	0.1944	0.091608495	0	2.22	0.172834794	24.62482762	0.148973189	0.222995084	0.885960829	0	0	0	04/27/2016	3384	201479533
0.019643956	1	0.2826	0.903979099	2	7.54	0.42446239	131.067671	0.658709816	0.782296676	0.244892539	0	0	0	04/27/2016	3389	201479533
0.442	1	0.1251	0.101342273	0	0.8	0.284777068	11.39061393	0.750968197	0.227328767	0.16849522	0.001326426	0.812495975	0.812495975	06/04/2015	3139	201479234
0.504972326	1	0.243	0.710368916	1	7.54	0.42446239	131.067671	0.496485491	0.755627315	0.204866768	0	0	0	04/25/2016	3388	201479533
0.130434581	1	0.1791	0.380243762	0	7.0700002	0.204547583	85.31418204	0.422482961	0.931292605	0.73098909	0	0	0	04/25/2016	3381	201479533
0.533522408	1	0.0378	0.105764608	0	5.23	0.187668786	60.45084057	0.902196611	0.122938845	0.113137853	0	0	0	04/25/2016	3386	201479533
0.738805906	1	0.1323	0.078473504	0	7.5300002	0.367449433	121.7862927	0.379659218	0.328891494	0.274196906	0	0	0	04/25/2016	3400	201479554
0.186	1	0.0414	0.052778513	0	10.0900002	0.299722209	147.3856723	0.048888267	0.214630192	0.815491365	0	0	0	05/26/2015	3078	201479088
0.447	1	0.2988	0.781670251	0	8.1700001	6.027754041	535.1856416	0.839553342	0.346022425	0.145158048	0.000694205	2.338776977	2.745167138	05/26/2015	2972	201479017
0.757	1	0.0333	0.05901261	0	11.4099998	0.468658904	208.4100733	0.171177819	0.979122473	0.444345257	0	0	0	06/04/2015	3182	201479272
0.034	1	0.0108	0.041625567	0	8.5699997	0.406755954	145.831854	0.030500261	0.745542149	0.909780581	0	0	0	06/04/2015	3154	201479236
1	1	0.1179	0.361927486	0	14.3599997	0.109893063	127.0118379	0.757745301	0.572289858	0.637886334	0	0	0	09/03/2015	3217	201479327
0.186	1	0.2259	0.535727888	0	14.9899998	0.236140565	194.3531378	0.80015492	0.065214738	0.110376664	0.005455597	1.67090067	2.084728665	05/26/2015	2918	201478942
0	1	0.243	0.384804681	0	15.2600002	0.161624472	163.6864503	0.058009102	0.968109569	0.879523216	0.005455597	1.67090067	2.084728665	05/26/2015	2920	201478942
0.884	1	18.8046	24.46128285	18	2.52	7.474648581	183.8233	0.852894749	0.554168972	0.686431233	0.000132739	0.894396345	0.894396345	NA	3104	201479158
0	1	0.0081	0.055284248	0	12.4799995	0.078467168	93.274556	0.231144046	0.065729903	0.214995291	0.006603173	0.808948708	1.19555987	05/04/2015	2912	201478937
0.991	2	34.4178	47.26445825	46	1.39	13.09949553	134.2291106	0.358772172	0.897685185	0.478720697	0	0	0	10/10/2014	2906	201479119
0.666	1	0.1971	0.191079435	0	7.79	0.134203711	76.14201212	0.138684738	0.855304264	0.476329575	0.066801795	3.9832787	17.14820683	NA	3214	201479316
0.5	3	1313.8443	1497.282496	1028	8.5500002	289.5219419	3881.606418	0.253085103	0.593234264	0.223325638	NA	NA	NA	NA	2860	201478842
0	3	68.1534	83.57942126	80	3.9000001	22.30511159	491.4410714	0.917407721	0.732347997	0.684855714	NA	NA	NA	NA	3122	201479267
0	3	230.5494	337.3123548	301	0.69	70.83271231	154.9425348	0.497222036	0.833563842	0.65258259	NA	NA	NA	NA	2731	201478672
0	3	134.7093	206.2494951	156	0.82	45.33588092	147.3124693	0.460425739	0.310197734	0.815200061	NA	NA	NA	NA	2032	201477957
0	3	229.6818	336.7711564	300	0.69	70.83271231	154.9425348	0.391790671	0.366239014	0.474354077	NA	NA	NA	NA	2730	201478672
0	3	0.5634	1.648231966	2	11.8000002	0.331902927	181.3811649	0.12024492	0.621681782	0.897277516	NA	NA	NA	NA	1932	201478033
0.5	3	1047.537	1158.061806	753	0.51	253.4210408	216.6187944	0.136043843	0.780839141	0.435006701	NA	NA	NA	NA	2440	201478436
0	3	609.1875	629.9085729	331	4.8299999	222.8913326	1923.97022	0.931388424	0.742500797	0.264942503	NA	NA	NA	NA	1670	201477569
0	3	2.6883	3.590261246	2	27.6700001	1.869559271	1009.446742	0.386780906	0.599446255	0.381100142	NA	NA	NA	NA	1965	201477873
0	3	13.5567	19.27716085	26	2.49	7.446362242	181.2909229	0.370353434	0.065221699	0.674714191	NA	NA	NA	NA	2898	201479037
0	3	228.4641	226.8745927	64	1.5700001	121.8314262	462.3639469	0.251916474	0.346786723	0.120142243	NA	NA	NA	NA	395	201475835
0	3	63.5391	87.32622821	64	1.15	28.57626773	164.0231755	0.302880049	0.933248433	0.82641329	NA	NA	NA	NA	972	201476652
0	3	185.787	284.8008159	219	0.33	65.26304614	71.12990992	0.739536251	0.059600464	0.543999259	NA	NA	NA	NA	2332	201478306
0	3	474.9471	498.7018552	259	NA	NA	NA	0.207268156	0.381137321	0.285797434	NA	NA	NA	NA	1208	201476938
0	3	15.3945	18.6947186	13	2.6099999	9.420165366	213.7343794	0.773782399	0.034477768	0.070004659	NA	NA	NA	NA	695	201476321
0.5	3	0.0261	0.116440016	1	0.98	329.4503227	474.59776	0.103381938	0.707122072	0.704141831	NA	NA	NA	NA	2608	201478592
0.3	3	77.2119	86.91004728	55	1.08	29.59240778	156.7539724	0.204646577	0.301105692	0.501884802	NA	NA	NA	NA	1910	201477818
0	3	69.3459	78.10269325	21	7.52	44.8151403	1343.181962	0.803247306	0.111386798	0.499410472	NA	NA	NA	NA	167	201474918
0	3	5.6781	9.009417474	5	3.1700001	2.752022978	140.3104223	0.511447738	0.994836973	0.774793639	NA	NA	NA	NA	1842	201477767
0	3	30.8115	34.75881088	24	1.0599999	10.95779231	93.62072619	0.215155599	0.988746127	0.529451384	NA	NA	NA	NA	2597	201478590
0	3	13.3812	21.03249241	19	0	6.087171163	0	0.341655251	0.509724706	0.597695854	NA	NA	NA	NA	1766	201477773
0.5	3	1302.5259	1486.733458	1021	0.51	290.9141197	232.090412	0.377905647	0.099319448	0.032850432	NA	NA	NA	NA	2820	201478794
0	3	11.4363	9.51514956	2	1.78	9.811031154	148.758556	0.066417811	0.274091773	0.886591287	NA	NA	NA	NA	29	201473895
